Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
11/20/2022,1217.67,1227.07,1132.65,1142.21,531108.7607,1668988799999000000,625008081.79912,693003,255481.6277,300661282.069587,0
11/21/2022,1142.21,1146.99,1079.76,1107.34,922647.9454,1669075199999000000,1031424505.498328,1063296,456812.3479,510689566.36272,0
11/22/2022,1107.34,1146.13,1075.0,1139.6,748884.5791,1669161599999000000,831782462.696527,899796,369543.4358,410610955.8097,0
11/23/2022,1139.59,1190.0,1127.75,1184.52,636927.1594,1669247999999000000,741271142.4300979,767861,315676.4972,367379226.826623,0
11/24/2022,1184.52,1217.71,1180.6,1203.73,486080.6123,1669334399999000000,583303022.423642,616769,248655.7713,298296381.131116,0
11/25/2022,1203.72,1207.77,1171.2,1199.3,391430.1658,1669420799999000000,465159072.75730497,581961,204292.8213,242755084.311808,0
11/26/2022,1199.29,1235.66,1196.2,1205.6,379840.8116,1669507199999000000,461938380.00420094,566155,181365.6355,220556616.55439,0
11/27/2022,1205.61,1223.33,1188.65,1193.88,286386.7986,1669593599999000000,347218857.867976,458378,141119.9316,171104378.529277,0
11/28/2022,1193.88,1199.25,1151.02,1167.77,478795.6093,1669679999999000000,560568777.560251,708380,230574.2519,269886004.465997,0
11/29/2022,1167.77,1228.37,1158.27,1216.49,512143.5861,1669766399999000000,617963786.601915,789552,269667.3226,325456756.063843,0
11/30/2022,1216.49,1309.77,1212.5,1294.46,815679.2717,1669852799999000000,1038748742.503758,985173,429518.0503,546961764.686726,0
12/01/2022,1294.46,1299.9,1262.77,1276.41,430018.7391,1669939199999000000,550769676.044084,587711,223232.5567,286025115.772396,0
12/02/2022,1276.4,1297.18,1265.24,1295.59,371559.585,1670025599999000000,475691291.45506305,547512,185493.8719,237530991.331002,0
12/03/2022,1295.58,1309.0,1236.26,1240.51,347148.2588,1670111999999000000,441457418.331919,594082,156776.8726,199497713.811435,0
12/04/2022,1240.5,1287.19,1240.1,1279.41,324129.5466,1670198399999000000,409404653.048475,498321,160510.7205,202806342.474933,0
12/05/2022,1279.4,1305.11,1246.61,1259.41,391628.5166,1670284799999000000,501560285.69950897,612914,188633.4044,241637874.934233,0
12/06/2022,1259.41,1274.76,1241.56,1271.32,301631.839,1670371199999000000,379095106.35530496,471097,149004.5314,187290980.775941,0
12/07/2022,1271.31,1278.69,1218.01,1231.18,398559.5166,1670457599999000000,492706380.526734,530298,199333.7162,246456887.459242,0
12/08/2022,1231.18,1292.58,1222.01,1280.18,406653.5447,1670543999999000000,509776313.42383903,559884,205497.4407,257709787.504561,0
12/09/2022,1280.18,1296.64,1250.0,1263.1,406008.0032,1670630399999000000,518804946.77146894,540078,203800.2618,260457302.288898,0
12/10/2022,1263.11,1283.61,1259.6,1266.35,182278.6396,1670716799999000000,231301933.590191,322453,92997.3572,118041863.783334,0
12/11/2022,1266.35,1284.75,1255.85,1263.01,180494.902,1670803199999000000,229443304.733031,314531,87913.7111,111776911.348623,0
12/12/2022,1263.0,1278.9,1240.03,1275.4,363750.5481,1670889599999000000,456347758.27784306,489887,186055.4056,233526613.598401,0
12/13/2022,1275.41,1349.0,1255.1,1320.69,659393.8825,1670975999999000000,859595295.378895,813791,332861.6727,433540760.593465,0
12/14/2022,1320.69,1352.72,1301.0,1307.44,554465.5717,1671062399999000000,734778540.993996,548806,274178.3789,363405616.85823107,0
12/15/2022,1307.45,1311.14,1259.27,1266.54,390051.2447,1671148799999000000,499233719.98567903,445162,182051.3545,233047939.218449,0
12/16/2022,1266.53,1280.06,1155.32,1166.83,751422.2779,1671235199999000000,907833696.288013,883071,363283.563,438474640.41697294,0
12/17/2022,1166.82,1190.03,1161.92,1187.16,328881.6281,1671321599999000000,387145994.352974,443309,163631.6323,192633850.854482,0
12/18/2022,1187.16,1199.54,1170.32,1183.06,252260.144,1671407999999000000,298608427.352787,385205,124008.6871,146847301.703688,0
12/19/2022,1183.06,1195.0,1150.51,1167.82,296832.7228,1671494399999000000,349312990.374414,443756,141432.174,166469165.022255,0
12/20/2022,1167.82,1230.47,1163.12,1216.94,465184.1943,1671580799999000000,561079146.680025,624202,242142.5298,292031275.388441,0
12/21/2022,1216.95,1223.39,1203.02,1213.78,245723.8377,1671667199999000000,297776619.126343,413931,124553.6837,150934466.645866,0
12/22/2022,1213.78,1237.99,1182.54,1217.71,336761.6598,1671753599999000000,406520096.76670897,488758,171017.8089,206458932.223524,0
12/23/2022,1217.72,1231.99,1210.0,1219.99,278604.2882,1671839999999000000,340146608.67751,439410,139743.6183,170624401.902608,0
12/24/2022,1219.98,1227.99,1214.69,1220.41,123701.5301,1671926399999000000,150864338.673479,296993,61777.4784,75339103.824172,0
12/25/2022,1220.42,1225.0,1193.18,1218.51,231652.0612,1672012799999000000,280833354.711449,379422,115203.3556,139649666.453096,0
12/26/2022,1218.52,1231.09,1211.67,1228.11,162723.0857,1672099199999000000,198389481.179895,308520,79649.3915,97114950.562074,0
12/27/2022,1228.12,1233.73,1200.58,1211.55,262437.6398,1672185599999000000,319100139.542709,372190,129218.2839,157132571.238972,0
12/28/2022,1211.55,1215.78,1181.06,1190.15,367828.8914,1672271999999000000,439875906.99219507,474792,178354.66,213269645.025402,0
12/29/2022,1190.15,1206.57,1186.77,1200.49,249130.4869,1672358399999000000,298245107.21298,377201,123380.9102,147692321.9073,0
12/30/2022,1200.48,1202.15,1181.08,1199.99,266014.2115,1672444799999000000,317524824.577787,364383,130580.9389,155866697.387572,0
12/31/2022,1199.98,1208.46,1191.66,1196.13,139379.2811,1672531199999000000,167161720.78087,261569,70227.5365,84226208.302994,0
01/01/2023,1196.13,1204.67,1190.57,1200.34,117762.0685,1672617599999000000,141014996.655708,233151,60055.5007,71918680.428805,0
01/02/2023,1200.33,1224.29,1193.0,1214.0,252794.14,1672703999999000000,306657437.527479,330000,123469.9434,149737175.610595,0
01/03/2023,1213.99,1219.89,1204.93,1214.55,205519.4944,1672790399999000000,249325343.252245,296709,97873.3515,118760573.010809,0
01/04/2023,1214.56,1272.6,1212.71,1256.9,457799.6648,1672876799999000000,571805761.1580551,526420,236858.3427,295758154.621164,0
01/05/2023,1256.91,1259.95,1242.81,1251.24,272805.33,1672963199999000000,341379819.27811,339445,137396.5629,171968288.82744,0
01/06/2023,1251.25,1276.7,1236.0,1269.14,342344.2023,1673049599999000000,429648347.11260307,444840,172277.4922,216252876.922836,0
01/07/2023,1269.13,1271.09,1261.3,1264.07,129474.2884,1673135999999000000,163760550.011656,242794,64457.8749,81530432.005823,0
01/08/2023,1264.06,1296.0,1257.77,1290.16,213636.7848,1673222399999000000,271373377.530058,341498,113501.533,144256844.746569,0
01/09/2023,1290.15,1344.91,1285.44,1320.39,581727.6968,1673308799999000000,766640085.9303969,667559,290264.2976,382393990.07095695,0
01/10/2023,1320.4,1347.69,1316.8,1335.62,459660.2307,1673395199999000000,611680590.741332,467419,223763.8926,297762851.611724,0
01/11/2023,1335.63,1398.0,1321.04,1389.39,472465.9556,1673481599999000000,635118946.429521,534745,235594.2237,316751892.101341,0
01/12/2023,1389.4,1438.0,1361.92,1415.92,877712.4492,1673567999999000000,1231660847.868249,873540,438919.3883,616089439.700554,0
01/13/2023,1415.91,1464.0,1401.03,1451.2,499377.8649,1673654399999000000,709963291.541629,670535,259443.2548,368821974.14258707,0
01/14/2023,1451.21,1599.98,1449.14,1549.9,940691.7774,1673740799999000000,1444283818.189171,1187799,482842.2219,741178178.5772231,0
01/15/2023,1549.91,1566.66,1516.03,1552.52,387832.7138,1673827199999000000,596626752.2978431,590180,192499.6889,296178077.150001,0
01/16/2023,1552.52,1604.5,1521.31,1576.94,574622.8953,1673913599999000000,897953752.929984,802443,283353.4366,442958606.02847904,0
01/17/2023,1576.94,1609.0,1541.15,1565.57,506771.7219,1673999999999000000,797552620.1873369,703325,253800.4618,399512238.70172095,0
01/18/2023,1565.56,1610.0,1501.39,1511.43,752534.8857,1674086399999000000,1172243167.729863,913587,379449.3465,591240910.364482,0
01/19/2023,1511.44,1564.43,1509.15,1551.09,308679.4645,1674172799999000000,473220810.93493,477203,157860.3364,242038742.951305,0
01/20/2023,1551.09,1669.9,1542.02,1658.52,440570.9974,1674259199999000000,702227917.870663,710633,230258.0214,367212821.33223695,0
01/21/2023,1658.53,1679.26,1616.21,1626.66,494248.6009,1674345599999000000,815990095.346851,648695,242585.2946,400675000.350255,0
01/22/2023,1626.65,1663.89,1604.0,1627.44,431729.6909,1674431999999000000,703883818.6174049,550009,216146.2179,352401960.260315,0
01/23/2023,1627.43,1648.09,1585.29,1626.29,407267.1156,1674518399999000000,662442276.006642,602844,203026.4669,330314516.706953,0
01/24/2023,1626.28,1641.46,1535.0,1555.97,462275.3243,1674604799999000000,742483248.778448,664260,219529.2586,352794905.892124,0
01/25/2023,1555.97,1641.0,1518.0,1611.94,646474.9166,1674691199999000000,1010958308.523259,832576,336800.3351,527017728.01554894,0
01/26/2023,1611.95,1632.84,1577.43,1601.09,532777.8466,1674777599999000000,856294452.549072,661710,255584.4969,410800055.45538,0
01/27/2023,1601.08,1621.0,1552.54,1597.62,512093.3875,1674863999999000000,810894459.592812,721339,271725.69,430230772.25918,0
01/28/2023,1597.61,1606.83,1555.99,1572.1,313675.6574,1674950399999000000,496009423.632769,461988,159807.553,252625590.628539,0
01/29/2023,1572.1,1660.0,1566.33,1644.72,551767.9134,1675036799999000000,892135111.0285101,747055,281776.0177,455478541.95457697,0
01/30/2023,1644.73,1647.53,1535.0,1566.2,595055.3281,1675123199999000000,945663093.9181169,783703,287321.0407,456477684.329537,0
01/31/2023,1566.21,1605.18,1561.63,1585.33,348856.6751,1675209599999000000,550862274.1476929,565125,173798.9667,274479554.846062,0
02/01/2023,1585.32,1647.77,1555.18,1641.68,474617.1709,1675295999999000000,757974339.888151,795274,246070.2217,393191559.89692,0
02/02/2023,1641.67,1714.68,1626.85,1643.12,629188.8874,1675382399999000000,1052104526.872657,939545,314689.8073,526350550.18805,0
02/03/2023,1643.12,1676.0,1625.93,1663.52,464815.032,1675468799999000000,766949169.4304221,714675,229573.0449,378846983.90134096,0
02/04/2023,1663.52,1695.29,1645.43,1666.38,308227.1295,1675555199999000000,514857995.985798,559308,153457.142,256353550.305223,0
02/05/2023,1666.39,1673.81,1609.3,1629.02,413579.6748,1675641599999000000,680127291.926744,680427,198540.8776,326481458.836427,0
02/06/2023,1629.01,1658.56,1605.01,1614.29,384119.4197,1675727999999000000,626831152.687586,636588,191802.7932,313101318.539597,0
02/07/2023,1614.28,1678.37,1613.14,1671.03,451922.4,1675814399999000000,743635216.728552,746572,234924.0525,386597449.582718,0
02/08/2023,1671.03,1697.91,1630.47,1650.43,417966.2539,1675900799999000000,695793337.577435,671033,205938.1207,342878805.538366,0
02/09/2023,1650.42,1656.17,1524.4,1545.35,658011.6964,1675987199999000000,1054014372.583392,973879,317244.9366,508466128.352034,0
02/10/2023,1545.35,1555.01,1490.0,1513.06,484654.2199,1676073599999000000,743164643.511499,682215,220852.4958,338760669.128763,0
02/11/2023,1513.05,1543.0,1505.0,1538.51,289691.5708,1676159999999000000,440657107.728338,440506,141579.8991,215368016.233777,0
02/12/2023,1538.5,1548.02,1493.08,1514.83,286758.374,1676246399999000000,438014692.308034,490609,134744.9765,205825023.574182,0
02/13/2023,1514.82,1526.1,1461.93,1505.24,643152.3904,1676332799999000000,959644223.335073,788402,306701.2995,457512045.48224705,0
02/14/2023,1505.25,1569.0,1482.66,1555.71,668964.3768,1676419199999000000,1021642935.313975,861338,329786.2183,503918880.17247295,0
02/15/2023,1555.7,1680.0,1542.55,1674.92,581207.8586,1676505599999000000,928452953.9450489,852734,303747.759,485366943.877121,0
02/16/2023,1674.92,1742.97,1633.72,1637.84,832723.6731,1676591999999000000,1408096156.866216,1220762,422120.2495,714045600.344282,0
02/17/2023,1637.83,1722.0,1630.51,1693.87,579934.663,1676678399999000000,970891863.058295,940022,298275.5336,499403199.621222,0
02/18/2023,1693.81,1713.13,1679.77,1691.62,267305.7813,1676764799999000000,452969773.61025,457982,131392.3667,222669375.870258,0
02/19/2023,1691.62,1726.59,1666.14,1679.75,401023.0477,1676851199999000000,680092027.331298,634114,198379.91,336553647.754587,0
02/20/2023,1679.74,1719.89,1650.56,1703.27,451314.8335,1676937599999000000,765198951.9635769,752116,233136.761,395372679.440455,0
02/21/2023,1703.27,1716.66,1636.3,1659.76,520354.4688,1677023999999000000,874136698.2845911,837901,261067.8341,438651496.248602,0
02/22/2023,1659.77,1666.95,1595.07,1643.14,528875.4809,1677110399999000000,861982489.016571,887617,261477.2949,426091167.735719,0
02/23/2023,1643.15,1679.0,1628.75,1650.53,501305.9717,1677196799999000000,829754759.565515,849095,250058.0952,413918144.47803295,0
02/24/2023,1650.52,1664.66,1575.64,1607.8,512515.4982,1677283199999000000,831164574.11824,829249,244939.4562,397377091.02658,0
02/25/2023,1607.8,1608.98,1557.33,1594.58,290188.0391,1677369599999000000,462128193.10439295,532834,144096.2347,229488719.31488,0
02/26/2023,1594.58,1651.26,1587.76,1641.36,308607.9941,1677455999999000000,499002379.52012897,544008,153077.9388,247588746.299513,0
02/27/2023,1641.37,1665.22,1608.0,1633.45,431861.4129,1677542399999000000,707841123.057607,679771,215202.8928,352736478.154143,0
02/28/2023,1633.45,1647.52,1596.66,1605.23,393523.1647,1677628799999000000,640150766.3112049,626287,192261.4758,312879269.16716,0
03/01/2023,1605.24,1669.72,1595.0,1665.22,474456.8235,1677715199999000000,780632253.606366,725546,233810.6993,384611475.602082,0
03/02/2023,1665.23,1677.86,1619.18,1647.86,423023.8082,1677801599999000000,694364877.504408,644400,209908.348,344522660.652602,0
03/03/2023,1647.86,1649.25,1544.39,1569.45,742816.5976,1677887999999000000,1166573996.744236,1008133,356042.8657,558918754.5663351,0
03/04/2023,1569.45,1577.53,1549.12,1566.73,237640.2606,1677974399999000000,371865636.794456,442158,114523.6396,179242456.92659,0
03/05/2023,1566.74,1588.77,1553.05,1564.58,299240.7415,1678060799999000000,469729098.462738,505034,146252.8571,229586295.581382,0
03/06/2023,1564.57,1583.49,1554.44,1565.84,307709.3011,1678147199999000000,482146763.966397,495130,151429.2666,237315661.183636,0
03/07/2023,1565.84,1584.49,1536.14,1561.96,437947.9032,1678233599999000000,682865640.744412,601157,222838.1714,347497907.936122,0
03/08/2023,1561.95,1570.89,1523.61,1532.38,460101.7658,1678319999999000000,714552395.9932791,647197,227125.8414,352776402.72266,0
03/09/2023,1532.38,1546.45,1408.0,1437.32,718485.1364,1678406399999000000,1072396877.907578,914935,340420.8159,508749569.094812,0
03/10/2023,1437.32,1439.43,1368.39,1426.44,960262.4509,1678492799999000000,1353741388.827259,1155209,462418.6232,651918990.291944,0
03/11/2023,1426.43,1478.07,1408.4,1471.97,1374859.6201,1678579199999000000,1987926852.348374,1467256,674055.1504,975054688.5093609,0
03/12/2023,1471.93,1594.19,1448.3,1580.33,1002355.0929,1678665599999000000,1506839740.469654,1253899,507616.3281,763938923.683043,0
03/13/2023,1580.33,1693.49,1565.0,1673.45,1228063.6053,1678751999999000000,1992277884.7963407,1671283,631386.3058,1024622574.37087,0
03/14/2023,1673.44,1780.02,1655.24,1699.4,1283321.2355,1678838399999000000,2195733827.910122,1750035,666065.6812,1139199433.36359,0
03/15/2023,1699.41,1716.9,1611.0,1649.96,963142.4833,1678924799999000000,1602460705.895695,1388384,463785.2099,771970600.2694019,0
03/16/2023,1649.95,1691.42,1632.18,1673.73,627985.6119,1679011199999000000,1040043241.140285,1004406,325261.1993,538689586.4326351,0
03/17/2023,1673.73,1800.0,1662.65,1789.27,907528.2825,1679097599999000000,1569265196.452905,1293055,476255.4948,824016896.5697341,0
03/18/2023,1789.26,1841.0,1747.47,1758.84,711614.731,1679183999999000000,1280189359.424549,1115890,353131.9671,635373026.202565,0
03/19/2023,1758.84,1841.36,1757.92,1780.68,541131.8908,1679270399999000000,972006261.580209,919093,275030.1756,494016367.25881904,0
03/20/2023,1780.67,1803.05,1722.0,1732.78,682848.1248,1679356799999000000,1205036446.951221,1083767,346231.4658,611012606.1727049,0
03/21/2023,1732.77,1835.0,1717.01,1801.23,742348.4999,1679443199999000000,1324018564.211035,1166036,399394.246,712603682.2600249,0
03/22/2023,1801.23,1819.98,1710.12,1734.33,891287.6009,1679529599999000000,1581074700.20938,1286030,432312.7267,767322678.0655991,0
03/23/2023,1734.34,1857.16,1729.35,1813.79,732061.103,1679615999999000000,1312199315.577505,1074713,388644.191,697106769.812962,0
03/24/2023,1813.78,1818.99,1726.4,1749.57,564770.1417,1679702399999000000,1001546184.532135,855600,283157.3494,502222091.71024704,0
03/25/2023,1749.57,1763.23,1713.09,1741.88,355679.3743,1679788799999000000,620341997.183512,620651,174749.2834,304837439.681757,0
03/26/2023,1741.88,1801.0,1739.31,1773.88,354933.2372,1679875199999000000,627660488.27267,592618,178518.2669,315691892.319254,0
03/27/2023,1773.88,1780.48,1686.13,1715.22,570563.5023,1679961599999000000,987197970.21984,810253,274628.4302,475175903.710224,0
03/28/2023,1715.21,1795.73,1701.13,1772.99,536511.3973,1680047999999000000,935507384.1496781,766887,286377.2164,499476096.824357,0
03/29/2023,1773.0,1827.99,1772.48,1793.07,536865.5972,1680134399999000000,967342311.0822339,810500,283946.5459,511607922.31168306,0
03/30/2023,1793.06,1829.69,1763.0,1793.61,579690.0394,1680220799999000000,1039397383.7804,876484,299825.6561,537640857.627622,0
03/31/2023,1793.6,1847.28,1777.91,1821.52,554525.4762,1680307199999000000,1006896937.025254,902956,289189.755,525237162.94212705,0
04/01/2023,1821.52,1842.83,1807.81,1820.79,272904.9674,1680393599999000000,497460628.07619107,579259,138942.8139,253278130.995171,0
04/02/2023,1820.8,1824.81,1771.7,1794.51,322122.9385,1680479999999000000,580909276.164171,637705,162593.2236,293256522.063042,0
04/03/2023,1794.51,1839.99,1762.77,1810.51,628503.6619,1680566399999000000,1131436800.437073,1098681,318256.9181,573104096.04297,0
04/04/2023,1810.51,1891.91,1802.01,1870.37,622208.6411,1680652799999000000,1151551698.653268,1087425,324318.0474,599946499.3590231,0
04/05/2023,1870.38,1942.98,1864.58,1908.69,548595.5155,1680739199999000000,1045846831.791563,1077031,281338.725,536320635.934765,0
04/06/2023,1908.68,1909.91,1853.7,1872.41,396241.4352,1680825599999000000,743618300.024,916688,190334.8978,357167485.352436,0
04/07/2023,1872.41,1882.61,1841.46,1863.72,284256.4873,1680911999999000000,528718750.378566,829061,143802.1285,267474497.282928,0
04/08/2023,1863.73,1879.38,1847.0,1848.82,197905.5407,1680998399999000000,368792680.929658,902787,97213.2882,181198387.334433,0
04/09/2023,1848.82,1873.99,1824.01,1858.92,287131.3079,1681084799999000000,529878494.840373,953458,146393.8295,270125898.843105,0
04/10/2023,1858.91,1918.79,1846.4,1910.2,434739.7984,1681171199999000000,816212712.862947,586284,218877.8586,410947350.79718,0
04/11/2023,1910.21,1937.37,1881.11,1889.86,405203.4892,1681257599999000000,774389695.845932,590527,209441.7172,400266668.51136094,0
04/12/2023,1889.86,1933.0,1852.65,1917.39,630844.4186,1681343999999000000,1195663632.078732,801456,318566.1128,603818547.582894,0
04/13/2023,1917.4,2023.0,1899.55,2012.01,676164.5188,1681430399999000000,1333377092.124591,911569,358627.7444,706952043.883102,0
04/14/2023,2012.0,2128.76,2009.22,2099.99,896307.3934,1681516799999000000,1877719501.123732,1182309,463960.1556,971826170.9948311,0
04/15/2023,2099.99,2111.85,2071.13,2090.6,321823.7851,1681603199999000000,674260851.49151,505299,159120.98,333402759.039286,0
04/16/2023,2090.61,2141.54,2072.72,2118.67,319880.4393,1681689599999000000,673034613.415835,529231,162518.1328,341954921.313032,0
04/17/2023,2118.66,2120.51,2056.25,2074.0,426972.7071,1681775999999000000,889433328.786508,674817,206218.4799,429616895.54751104,0
04/18/2023,2073.99,2125.0,2051.0,2103.5,414244.6135,1681862399999000000,867291463.569828,636801,205943.0188,431182409.022914,0
04/19/2023,2103.51,2104.6,1923.03,1933.73,775389.0602,1681948799999000000,1547934187.85902,1116849,381226.9641,760478525.516055,0
04/20/2023,1933.74,1982.99,1914.43,1942.98,625336.2495,1682035199999000000,1218184973.299396,869619,307551.8071,598986977.594464,0
04/21/2023,1942.98,1957.27,1825.0,1848.78,688876.6186,1682121599999000000,1306179482.091942,868887,339964.1825,644708261.744395,0
04/22/2023,1848.77,1887.31,1841.64,1874.16,331007.5879,1682207999999000000,616579601.311765,451499,168125.1409,313147831.357009,0
04/23/2023,1874.17,1882.01,1836.37,1862.0,344514.3444,1682294399999000000,641362428.689366,463928,180537.4201,336129438.631238,0
04/24/2023,1862.01,1890.0,1806.0,1841.84,447864.0517,1682380799999000000,826968889.241232,682824,216968.9613,400599962.395403,0
04/25/2023,1841.84,1877.86,1801.66,1866.1,457870.6047,1682467199999000000,839226421.3782461,631766,238370.8971,436940670.14806306,0
04/26/2023,1866.1,1964.72,1785.0,1866.01,897709.7298,1682553599999000000,1695903568.960903,1182620,445589.9861,842104509.424001,0
04/27/2023,1866.01,1940.96,1861.19,1908.68,727472.9466,1682639999999000000,1383094120.67767,959609,378523.2934,719109759.957455,0
04/28/2023,1908.68,1923.88,1873.94,1890.94,387630.7791,1682726399999000000,736203306.614156,574483,201390.0556,382298834.01980895,0
04/29/2023,1890.93,1918.0,1883.05,1907.8,182046.1406,1682812799999000000,346028241.295737,335962,90910.2544,172785540.85637,0
04/30/2023,1907.79,1939.0,1866.16,1870.09,355336.4888,1682899199999000000,677913240.814662,552933,176787.4337,337334018.002625,0
05/01/2023,1870.08,1886.49,1806.12,1830.73,445519.1779,1682985599999000000,818821593.694849,647788,220514.8113,405281273.929108,0
05/02/2023,1830.73,1881.87,1822.94,1870.08,373753.2027,1683071999999000000,690907892.110455,563768,184439.1031,340877324.218158,0
05/03/2023,1870.09,1916.52,1842.64,1905.12,465185.2501,1683158399999000000,871222153.959792,751579,239749.0806,449104177.864072,0
05/04/2023,1905.12,1918.26,1866.71,1877.07,354528.6144,1683244799999000000,670584503.6596191,525802,172127.9509,325526383.589932,0
05/05/2023,1877.07,1998.36,1875.65,1993.3,546608.875,1683331199999000000,1061183389.068112,803612,281818.2188,546945491.993123,0
05/06/2023,1993.3,2019.0,1860.0,1896.33,608106.9915,1683417599999000000,1169939393.312777,868626,309602.2227,595756528.400797,0
05/07/2023,1896.33,1933.33,1867.59,1870.4,413268.8357,1683503999999000000,787566158.198456,625667,198046.1876,377209171.37210494,0
05/08/2023,1870.41,1883.97,1810.73,1847.56,625316.6168,1683590399999000000,1157603209.761854,885693,308193.8507,570302849.746665,0
05/09/2023,1847.55,1861.88,1830.99,1846.52,304396.186,1683676799999000000,561440259.790895,517737,154195.2071,284409845.645079,0
05/10/2023,1846.53,1887.47,1790.51,1840.84,639933.3855,1683763199999000000,1182254717.032215,802140,315762.3953,583244341.867981,0
05/11/2023,1840.83,1842.02,1772.68,1794.3,522096.0725,1683849599999000000,944525427.0279421,679625,256341.5035,463715175.204272,0
05/12/2023,1794.31,1818.63,1740.0,1807.45,565539.8309,1683935999999000000,1002104362.594411,696930,272766.5815,483569848.957916,0
05/13/2023,1807.45,1817.03,1785.23,1795.11,212895.4373,1684022399999000000,383397322.74478096,342566,107960.5618,194416969.777289,0
05/14/2023,1795.12,1824.0,1789.82,1799.21,218101.0977,1684108799999000000,393557662.80186,348092,112091.4998,202267370.369558,0
05/15/2023,1799.2,1846.7,1785.05,1816.2,388171.9261,1684195199999000000,708011632.174709,503728,200878.5212,366433193.428354,0
05/16/2023,1816.21,1832.64,1796.2,1824.21,311238.6786,1684281599999000000,565367254.106777,466058,145796.2684,264839999.726318,0
05/17/2023,1824.21,1837.5,1783.68,1822.12,352097.9913,1684367999999000000,637776970.833855,524718,174614.8238,316362266.891233,0
05/18/2023,1822.12,1831.92,1771.12,1800.56,293755.311,1684454399999000000,531357170.827152,480171,142539.4053,257898809.718076,0
05/19/2023,1800.56,1829.54,1796.81,1812.32,243116.4676,1684540799999000000,440291732.350879,390917,125305.6452,226950073.642058,0
05/20/2023,1812.31,1828.87,1807.06,1819.42,127754.4349,1684627199999000000,232010582.306628,272744,67168.5635,122004402.445928,0
05/21/2023,1819.42,1828.98,1797.21,1804.91,161517.8053,1684713599999000000,292535613.878124,308391,76815.2518,139145313.568439,0
05/22/2023,1804.91,1828.27,1792.01,1817.35,237498.9423,1684799999999000000,430673377.916653,411867,123914.6884,224774189.867085,0
05/23/2023,1817.36,1872.5,1815.24,1854.86,277214.3408,1684886399999000000,513059897.20697695,361290,162182.9379,299971726.790996,0
